13453,13211
12699,12603
13322,13089
13407,13046
13171,12548
13471,13254
13223,13330
13404,13117
13344,12888
13276,12884
12373,11856
13501,13326
12892,12805
13641,13489
12899,12782
12875,12757
13175,12543
13664,13132
13360,13368
13648,13303
13745,13367
12195,12090
13235,13012
13531,13040
13010,12720
14151,13843
12998,12732
13779,13541
13236,12783
13174,12890
13482,13311
14157,13727
13484,12911
13475,13056
13243,13276
13162,13054
14175,13612
13701,13486
11715,11382
13743,13325
13932,13639
13121,13103
13362,13211
13823,13150
13431,13005
13671,13439
13612,13449
13608,13184
13387,13204
13214,13134
13378,12714
13276,12906
12868,12179
13669,13289
13688,13486
13557,13239
12855,12527
13645,13218
12653,12267
13689,13396
13468,13126
13513,13089
13014,12874
13321,13134
13300,12936
13746,13805
13067,12834
13372,13455
13540,13405
13627,13421
13805,13380
13294,13075
13302,13010
13717,13694
13489,13153
13997,13607
12958,12912
13673,13197
14105,13451
13715,13382
13516,13273
12042,11668
13501,13235
11705,11596
13633,13161
13612,13360
13690,13212
13616,13333
12410,12102
11991,11798
13787,13552
13204,13036
12401,12105
13849,13350
13838,13407
12892,12754
12674,12486
13381,12978
13539,13446
13478,13366
13913,13494
13821,13460
13906,13516
13158,13163
12347,12369
13791,13462
13635,13441
13250,12934
13373,12917
13781,13781
13607,13295
13765,13661
13428,13329
13479,13234
13653,13070
13236,12980
13716,13491
12721,12641
13594,13082
12837,12364
13517,12772
13307,12892
13547,13067
11795,11768
13880,13581
12429,12331
13235,13040
13831,13115
13733,13398
13178,12792
12974,12941
12373,11967
13294,13043
13647,13134
13748,13412
13414,12983
13231,12786
12415,12371
13314,13121
12795,12500
14083,13734
13695,13042
13212,12812
13492,13271
13498,13040
12247,12089
13719,13562
13764,13596
13255,13064
12884,12769
13458,13098
13276,13197
12996,12582
12979,13022
12960,12937
13397,13440
13181,12820
12646,12356
13296,13116
12880,12910
13541,13126
12909,12713
13271,12940
13016,13027
12946,12714
13399,13211
13587,13608
13501,13037
13296,13078
13303,13204
13907,13227
13144,13078
13153,12934
13294,12890
13642,13565
13829,13761
13408,13366
13628,13172
13541,13292
13979,13538
13434,12903
13472,13231
13282,13172
13564,13272
13675,13105
13910,13607
13689,13040
14045,13645
13589,13322
13466,13032
13270,13123
14401,13754
13328,13084
13319,13182
12647,12066
12370,12570
13643,13610
13544,13011
13602,13583
13094,12797
13615,13289
13861,13459
13879,13438
13504,13081
13255,12850
12893,12719
12851,12539
13886,13458
12247,12177
13477,13257
13658,13396
13508,13043
12650,12499
13488,13238
12411,12161
12695,12697
12888,12740
13756,13471
13017,12623
13292,13393
12120,12011
13862,13705
13301,13109
13468,12963
13336,12885
13091,12925
12531,12395
13231,13018
11848,11523
13994,13792
13469,13279
13442,13239
12765,12654
13614,13279
13488,13230
13509,13007
12981,12841
12768,12557
13404,12947
13157,12836
13317,13106
12839,12852
13338,12694
13285,13040
13406,12998
13417,13374
12893,12704
13289,13086
13550,13195
12477,12226
13317,13019
13927,13542
13267,13109
13800,13454
13973,13389
13154,13052
13013,12657
13746,13574
13235,13060
13296,12983
13933,13617
13433,13515
13071,12680
13631,13457
13501,12958
12918,12816
13066,12895
13055,12835
13459,13287
13378,13249
13058,12410
13241,13213
13288,13103
13387,13227
13265,12934
13286,13091
12918,12744
14046,13851
13214,12946
13647,13102
13351,13319
14005,13578
13733,13539
13722,13084
13489,13316
13347,12953
13154,12826
13817,13483
13701,13452
13919,13277
13725,13341
13398,13237
13119,12999
14206,13498
14396,14061
13702,13323
13168,12906
13698,13420
13463,13015
13454,13588
13304,13036
13981,13578
12795,12850
13216,12860
13246,13281
13718,13597
13795,13218
12556,12252
13102,12730
13051,12855
13992,13448
13432,12892
13592,13403
13577,13404
10921,10971
13650,13330
13675,13278
13157,12974
14062,13721
13320,13214
13528,13261
13498,13119
13578,13111
13787,13330
13514,13215
13076,13131
12881,12377
12951,12817
13270,12992
13073,12529
13125,12902
13305,12996
13159,12992
13268,13197
13317,13143
13442,13106
10965,10910
13990,13607
12792,12812
13317,13139
13481,13230
13483,13245
12830,12596
13814,13446
13710,13116
13583,13140
13573,13446
13441,13090
13663,13310
13574,13408
13395,13000
13983,13637
13658,13405
13547,13410
13868,13679
11986,11941
13333,13056
13240,13027
13068,12769
13915,13479
12877,12620
13282,13221
13491,13423
13662,13262
13169,12726
13684,13258
13470,13341
12893,12734
13512,13282
13668,13159
13385,12828
13526,12931
13766,13326
13143,12969
12925,12460
13252,13129
13275,12760
13143,13098
13549,13132
13945,13840
13670,13265
13551,13251
13395,13186
12955,12796
13776,13492
13678,13543
13527,13488
13174,12957
13318,12935
13442,13386
13653,13436
12798,12536
13816,13249
13718,13096
13342,13043
13273,12891
12997,13096
13359,13053
13346,12842
13787,13371
13588,13554
13797,13311
13455,13435
14016,13450
12848,12436
13597,13212
13357,13123
13128,13086
14151,13955
13597,13114
13553,13547
13755,13389
13198,13055
13495,13197
12944,12858
13411,13094
13452,13102
13742,13223
13972,13721
13916,13727
13545,13104
13469,13182
13127,13095
14077,13388
13283,13133
13245,13149
13450,13242
13559,13263
11056,10834
13056,12673
13754,13401
13576,13399
13848,13660
12350,12340
12770,12488
13712,13247
12533,12139
13262,13169
12492,12227
13660,13449
13348,13122
13576,13552
13060,12893
13617,13350
13801,13582
13356,12826
12887,12725
13585,13243
13278,13113
13674,13318
13781,13460
13766,13199
14296,13640
14319,13972
13283,12933
14135,13542
13308,12968
13499,13082
13224,13027
13529,13489
13321,13251
13587,13367
12127,11888
13244,12915
13537,13118
11802,11851
13825,13426
13997,13614
13504,13435
13245,12701
13316,13316
12912,12886
13694,13460
13860,13616
13526,13235
13199,12943
12873,12576
13302,12880
13159,13207
12112,11991
12924,12994
11701,11399
13380,13134
13936,13809
12196,12155
14710,14367
13742,13215
13171,13172
13482,13476
13264,13193
13160,12986
13250,13127
13412,13295
13267,13207
13597,13339
13575,13610
13007,12762
13727,13482
12774,12557
13318,12784
12774,12626
12470,12503
13598,13325
13000,12645
13451,13125
13600,13311
13384,13300
13454,13041
13668,13422
12716,12425
13654,13590
13686,13392
13427,12901
13861,13315
13501,13099
13122,12854
13558,13156
13961,13653
13978,13750
12325,12207
14106,13464
13276,13011
12911,12684
13692,13200
13470,12936
13447,13252
12415,12026
13665,13282
12121,12005
13439,13234
12908,12736
14333,14042
13579,13271
14061,13810
12619,12199
13825,13400
13169,12948
14120,13940
12262,12348
13427,12927
13066,12929
13976,13730
13725,13597
13142,12623
12588,12274
11655,11410
13131,12719
13414,12923
13120,12842
12922,12724
12879,12673
12852,12935
14224,13903
13488,12990
12827,12549
13426,13024
13853,13320
12935,12698
13859,13654
13275,13025
13714,13737
13524,13418
13487,13306
13345,13004
13081,13097
13756,13452
12822,12558
13562,13202
13146,12975
13441,13084
13373,13209
13372,13160
13635,13100
13623,13490
13471,13086
12941,12650
12868,12861
12783,12181
11777,12025
13368,13100
13084,12786
12614,12788
13329,12966
13140,13207
13134,13053
13596,13292
13845,13484
12479,12376
13307,13250
12921,12714
12897,12709
14105,13375
12742,12576
13631,13343
13977,13518
13756,13341
13469,13309
13550,13153
13342,12929
13331,13354
13449,12920
13962,13826
13489,13231
13346,13018
13278,13140
13538,13046
12905,12549
12761,12586
13242,13247
13386,13299
14005,13979
13420,13113
13322,13074
12087,11955
13465,13149
13149,12806
13240,12875
13037,12795
13403,13650
13893,13720
13111,12969
13453,13116
13788,13335
12915,12654
12900,12698
13397,12955
13237,12964
13403,13059
12599,12558
13689,12968
13639,13346
13563,13348
12717,12532
13597,13556
13296,13075
13214,12624
13694,13561
13554,13050
12040,11869
13557,13345
13082,13072
13659,13419
13334,13438
13974,13514
12977,12964
13187,13052
12702,12515
13793,13614
13468,13299
12533,12428
13042,12778
13292,13107
13019,12728
12897,12768
12764,12713
13428,13157
12598,12514
12943,12674
13438,13142
12817,12575
13212,13042
13620,13473
13338,13197
12772,13075
13511,13297
13164,12942
12076,11648
13577,13555
13839,13626
13306,12984
13780,13499
13257,12893
12848,12660
13206,12922
11731,11538
12978,12540
13181,13174
13183,12806
13542,13008
13718,13327
12991,12817
12326,12209
13360,13117
13943,13536
12858,12670
13872,13864
14073,13848
11804,11530
13728,13588
13408,13006
13594,13116
13455,13295
13349,13050
13677,13419
13236,13050
13447,13211
13478,13383
13294,13147
13444,13193
13159,13174
13444,13310
13623,13564
14082,13909
13856,13251
12594,12343
13442,13035
13625,13150
13667,13096
12951,12754
12944,12453
13912,13406
13395,13222
14002,13782
13642,13650
13139,12866
12805,12481
13147,12830
13387,13120
13466,12863
12816,12541
13546,13354
13727,13384
12567,12169
13624,13461
12397,12144
13035,12403
13508,13232
13690,13068
13096,12944
14285,13976
13143,12742
13065,12793
13070,12828
13462,13280
13524,13297
13496,13205
13802,13516
12873,12678
12580,12524
12353,12135
13953,13654
13125,12984
13080,12785
12020,11609
11734,11771
13363,13173
13250,12960
13656,13472
14009,13562
13549,13626
13708,12904
13277,12953
13247,13210
13920,13521
12993,12723
13796,13393
12884,12691
13554,13087
13501,13190
13187,13094
13101,12919
13842,13398
13358,13271
13319,12957
13405,13435
13596,13258
13079,12917
13123,12834
11575,11514
13737,13410
13058,12763
13703,13574
13651,13294
13400,13245
13321,13183
13095,12755
13011,13247
13432,13202
13220,12739
13479,13337
13544,13290
13343,12870
13021,12946
13513,12932
12199,12180
13883,13584
13370,13198
12996,12784
12557,12551
13753,13596
12419,12504
13528,13123
13322,12969
13398,13150
13688,13509
13283,13221
13165,12960
13458,13203
13683,13093
13432,13277
13514,13278
12627,12192
14481,14199
13543,13420
13120,12871
13767,13440
12763,12445
13470,13081
13634,12923
13313,13243
13377,13064
13449,13142
13576,13228
13225,12919
13537,13379
13769,13190
13448,12933
13327,12975
13623,13167
13533,13301
13406,13240
11952,11903
12543,12194
14172,13713
13188,13002
13306,13174
13573,13074
12869,12721
12691,12545
13941,13595
12642,12607
13952,13358
13273,13159
13547,13190
13173,13311
12762,12382
14353,13964
13603,13319
12645,12495
13458,13231
13732,13269
13646,13391
13684,13322
13530,13361
12272,11806
13337,13271
13736,13404
12101,11943
14379,13999
13920,13576
13827,13232
12987,13079
14324,13628
13209,12808
14148,13577
13653,13440
13535,13470
12864,12724
14173,13477
12881,12690
12952,12775
13624,13085
14304,14185
13474,13240
13811,13473
14093,13293
13240,12963
13908,13371
13257,13039
12944,12771
13233,12976
13048,13006
13785,13189
14108,13656
13622,13348
13868,13469
13409,13487
13611,13161
13114,13087
13664,13357
13399,13332
13431,13302
13334,13083
12929,12925
13694,13222
13070,13101
14084,13684
12956,12826
13887,13585
12391,12257
13546,13174
13002,12914
13443,13186
13123,12927
13784,13041
13992,13697
12883,12407
13279,13166
13448,13180
13177,13027
13553,12949
14085,13855
12172,12110
13521,13029
13567,13196
13081,12994
13504,13335
13841,13267
14024,13641
13007,12672
13592,13277
13857,13338
13101,13035
13510,13325
13591,13409
13159,13071
13283,12990
13479,13229
13446,13188
13522,13220
13513,13448
13554,13330
13655,13292
13740,13536
13095,12921
13303,12972
13885,13305
12402,12477
13315,13172
13045,12607
12917,12783
12630,12371
12816,12643
13110,12743
13236,12965
13626,13380
13447,13182
13736,13520
13180,12987
12945,12710
13418,13153
11722,11656
12161,12127
11789,11590
12489,12451
12864,12735
13491,13194
13517,13313
13583,13563
12695,12458
12759,12730
13410,13116
13399,13261
13479,13216
13132,12858
13374,13311
13603,12824
13884,13481
12964,12780
13197,12980
14060,13640
13325,13046
13749,13294
12216,12331
13587,13385
13712,13062
13060,12960
13209,12977
13548,13170
13606,13128
13090,13034
13580,13211
12726,12489
13237,12915
13231,12948
14176,13568
12253,11962
13033,12616
13359,12990
13351,13076
13473,12782
13667,13241
13312,13325
13549,13434
12952,12742
13348,13146
13004,12904
13489,13093
13306,13071
13466,13138
13615,13388
10836,10905
13087,13267
13657,13338
13314,12854
13779,13299
13589,13317
13605,13454
13271,12812
13303,13252
13196,12853
12807,12565
12382,12167
12977,12681
13252,13098
13271,13118
12917,12494
13734,13247
13374,13129
13623,13251
11991,11881
13666,13598
13535,13458
12133,12199
13949,13673
13791,13545
13812,13344
13546,13304
13968,13653
13310,13005
12144,11899
13404,13254
14009,13589
13390,13140
13285,13032
12580,12442
13413,13386
9391,9534
9441,9416
9450,9778
9393,9369
9230,9605
9135,9339
9405,9660
9268,9519
9318,9365
9468,9736
10558,10533
9290,9508
9129,9490
10573,10935
8930,9197
9255,9395
9151,9506
11186,11442
9112,9144
9168,9266
9077,9403
11812,11763
9186,9449
11191,11588
11257,11286
9018,9219
11250,11535
11187,11393
11360,11641
11360,11349
11620,11816
11277,11615
11725,11854
11117,11437
11177,11438
11166,11605
11693,11710
11647,11897
11593,11762
9131,9421
11561,11528
11301,11713
11445,11536
11351,11789
11204,11508
10686,11065
10440,10897
