12982,3371
12103,3240
13076,3433
12989,3496
12196,3186
12963,3453
12753,3291
12879,3373
12626,3249
12458,3350
11803,3241
12598,3364
12730,3377
13113,3408
12019,3231
12387,3417
12775,3292
13160,3489
12683,3404
13098,3493
13115,3450
11748,3124
12915,3419
12802,3407
12194,3203
13744,3634
12454,3219
13308,3647
12723,3224
12762,3292
13043,3484
13404,3446
12908,3339
13155,3474
12812,3436
13004,3482
13388,3593
13420,3546
11258,3102
12979,3386
13324,3492
12513,3413
12778,3278
12806,3285
12907,3409
13060,3397
12914,3429
13011,3422
12933,3489
12723,3399
12426,3268
12699,3374
12132,3208
12687,3335
13030,3437
13086,3428
12280,3145
12898,3470
12040,3100
13094,3493
12722,3447
12757,3419
12418,3146
12690,3359
12679,3385
12997,3404
12678,3393
13224,3455
12854,3441
12987,3448
13141,3484
12686,3371
12706,3409
13120,3391
12622,3257
13429,3488
12731,3429
13022,3502
13423,3467
12846,3356
13093,3428
11581,3090
12898,3456
11225,3005
13010,3493
13278,3529
13104,3437
13129,3439
11351,3015
11225,2983
13203,3531
13051,3541
11304,2965
13073,3395
13121,3560
12466,3405
11938,3201
12881,3311
13117,3414
13375,3630
13052,3366
13373,3497
13324,3444
12651,3367
11840,3147
13167,3464
13124,3402
12749,3381
12557,3479
13289,3427
12846,3506
13412,3547
12593,3410
12931,3433
12908,3418
12511,3342
12842,3326
12229,3336
12666,3405
12273,3179
12563,3379
12570,3445
12725,3387
11516,3007
13008,3533
11762,3190
12785,3399
12846,3362
12951,3416
12524,3363
12192,3167
11464,3127
13008,3470
12992,3395
13368,3523
12951,3501
12588,3267
11904,3212
12833,3454
12449,3249
13634,3574
12937,3381
12573,3297
12939,3447
13021,3373
11680,3084
13107,3565
13241,3492
12508,3270
12473,3349
12703,3357
12739,3385
12327,3161
12722,3343
12565,3339
13435,3456
12400,3284
12168,3305
12518,3350
12309,3343
12333,3286
12542,3359
12533,3357
12589,3354
12668,3306
12919,3289
13007,3525
12583,3320
12808,3352
12765,3426
13364,3526
12596,3330
12647,3406
12561,3345
13415,3502
13301,3486
12875,3482
13175,3428
12995,3453
13195,3437
12954,3367
12667,3297
12679,3467
12907,3421
12974,3432
13459,3570
12689,3381
13894,3569
12844,3414
12765,3354
12544,3314
13409,3478
12777,3367
12924,3329
12070,3062
11957,3244
13086,3387
12952,3510
13079,3519
12423,3335
