319969,119915
196718,65149
86712,21083
94667,21307
35763,7187
28012,6356
24658,5714
17478,2825
14348,2957
11190,1877
10205,2029
8338,1634
6618,1177
6272,1187
5128,943
4819,996
4415,843
4137,890
3638,764
3442,643
3120,682
2701,554
2640,564
2513,535
2280,487
2235,445
2327,389
2211,370
1864,375
1665,308
1590,347
1429,293
1198,300
923,264
1019,265
849,224
784,194
738,200
656,201
613,203
604,182
457,187
460,173
402,161
430,148
337,159
316,170
402,165
290,147
257,141
264,99
278,143
347,176
300,175
329,157
235,118
219,116
286,120
196,96
228,110
1224,226
585,126
218,97
217,101
195,76
192,82
176,70
196,69
147,64
143,67
130,54
129,62
106,60
127,45
171,77
124,54
131,64
99,54
101,40
74,42
71,37
123,61
153,57
93,42
78,46
92,53
91,39
71,39
75,35
59,30
56,42
51,33
49,35
38,23
72,43
86,27
35,30
38,20
38,24
20,23
53,30
48,24
43,28
36,28
39,26
24,26
30,20
30,12
33,17
32,13
35,20
24,19
38,19
21,18
38,8
43,17
29,21
30,13
38,14
52,20
42,8
42,23
57,13
32,12
37,13
21,14
51,16
17,16
25,10
16,13
20,7
22,7
19,9
19,10
23,7
21,7
19,4
13,8
13,7
13,9
13,6
20,13
14,14
14,6
14,7
15,6
19,6
14,8
20,9
33,5
11,6
14,5
12,7
12,6
9,6
9,6
11,5
5,5
7,5
7,5
7,4
7,1
12,3
8,6
6,6
5,4
7,2
4,3
4,6
4,7
8,5
7,0
8,4
4,3
5,3
4,3
4,3
4,5
5,2
5,5
2,6
1,2
5,3
2,2
3,3
2,8
2,3
2,2
7,4
5,3
6,6
5,7
2,3
4,3
3,1
5,6
3,2
1,7
4,4
6,3
4,3
5,1
4,3
5,3
15,4
4,5
5,2
3,2
1,2
5,2
1,1
4,5
1,3
5,4
2,4
1,4
2,5
1,5
2,2
4,4
1,4
6,3
3,7
5,1
2,3
4,3
0,6
1,6
1,1
4,1
1,1
3,4
2,4
2,3
4,0
1,1
2,4
2,2
1,0
2,2
1,3
0,0
2,2
0,0
0,0
1,2
2,2
2,3
0,2
0,0
1,2
0,2
1,3
0,1
1,1
0,1
0,4
1,1
0,4
0,0
0,1
0,0
0,3
1,0
0,3
1,0
0,1
1,0
3,1
1,1
1,2
0,1
1,1
1,1
1,1
1,0
1,1
1,2
0,3
2,2
0,3
1,2
2,1
1,1
1,2
1,0
1,0
0,1
1,0
1,2
1,1
1,1
0,1
0,0
0,0
0,2
0,0
1,0
0,2
1,3
0,0
0,0
0,1
0,0
1,0
1,1
1,1
0,0
1,1
0,2
0,1
0,2
0,0
1,1
0,1
1,1
1,0
0,1
0,2
0,1
0,3
1,1
2,1
0,1
0,1
0,1
0,1
1,5
0,1
0,1
1,2
0,1
1,0
0,0
1,1
0,0
0,1
0,0
0,1
0,1
1,2
0,2
0,0
2,1
0,1
0,1
0,0
1,1
0,0
1,1
0,1
0,3
0,1
0,3
0,0
0,3
0,2
1,2
0,1
0,1
0,0
1,0
1,0
1,3
0,1
0,1
1,1
0,0
0,1
0,0
0,0
1,4
0,1
0,1
0,1
0,0
0,1
0,1
0,0
0,0
1,0
0,1
0,2
0,1
0,2
0,0
1,0
0,0
0,0
0,1
0,3
0,2
0,1
0,0
1,1
0,1
0,0
0,2
0,1
0,1
2,1
0,2
0,3
0,1
1,3
0,1
1,0
0,2
0,2
0,1
0,0
0,0
1,0
0,1
0,1
1,0
0,0
1,0
0,2
0,1
0,0
1,0
1,0
0,0
0,2
0,0
0,0
1,1
0,1
1,1
0,1
0,0
1,0
0,2
0,0
0,0
0,1
0,0
0,0
0,0
1,1
0,1
0,0
1,0
0,0
0,1
1,0
0,2
1,0
0,1
0,0
0,2
1,0
0,1
1,0
0,3
0,1
1,1
0,1
0,0
0,1
0,2
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
1,0
1,0
0,0
1,1
0,1
0,1
2,1
3,1
0,1
0,0
0,0
0,1
0,1
0,0
0,0
0,1
0,0
1,1
0,0
0,1
0,1
0,0
0,1
0,0
0,0
0,0
0,0
39,125
